2787	91
2788	98
2789	85
2790	89
2791	89
2792	93
2793	84
2794	83
2795	94
2796	103
2797	102
2798	97
2799	91
2800	117
2801	91
2802	92
2803	96
2804	87
2805	97
2806	75
2807	103
2808	112
2809	100
2810	104
2811	97
2812	91
2813	88
2814	81
2815	90
2816	82
2817	81
2818	95
2819	101
2820	105
2821	80
2822	89
2823	90
2824	104
2825	89
2826	93
2827	81
2828	74
2829	67
2830	95
2831	115
2832	106
2833	86
2834	99
2835	85
2836	81
2837	80
2838	90
2839	96
2840	92
2841	83
2842	84
2843	82
2844	95
2845	99
2846	93
2847	90
2848	80
2849	90
2850	96
2851	78
2852	106
2853	76
2854	87
2855	98
2856	86
2857	70
2858	68
2859	93
2860	81
2861	95
2862	99
2863	89
2864	89
2865	92
2866	84
2867	71
2868	105
2869	84
2870	67
2871	70
2872	95
2873	73
2874	86
2875	87
2876	81
2877	63
2878	92
2879	71
2880	88
2881	86
2882	73
2883	79
2884	84
2885	81
2886	82
2887	68
2888	82
2889	77
2890	92
2891	83
2892	82
2893	91
2894	80
2895	94
2896	81
2897	78
2898	82
2899	88
2900	75
2901	81
2902	112
2903	83
2904	78
2905	82
2906	80
2907	92
2908	88
2909	85
2910	74
2911	92
2912	79
2913	81
2914	70
2915	78
2916	85
2917	83
2918	96
2919	87
2920	87
2921	80
2922	104
2923	99
2924	70
2925	65
2926	72
2927	75
2928	65
2929	60
2930	93
2931	77
2932	73
2933	86
2934	71
2935	80
2936	62
2937	78
2938	80
2939	92
2940	64
2941	75
2942	76
2943	62
2944	83
2945	73
2946	76
2947	92
2948	62
2949	79
2950	80
2951	101
2952	79
2953	68
2954	84
2955	72
2956	77
2957	84
2958	71
2959	66
2960	87
2961	84
2962	81
2963	75
2964	72
2965	81
2966	81
2967	68
2968	70
2969	70
2970	94
2971	86
2972	69
2973	69
2974	74
2975	90
2976	85
2977	78
2978	85
2979	76
2980	63
2981	92
2982	70
2983	64
2984	82
2985	84
2986	74
2987	82
2988	68
2989	67
2990	85
2991	66
2992	80
2993	58
2994	74
2995	76
2996	73
2997	61
2998	78
2999	78
3000	73
3001	74
3002	70
3003	87
3004	62
3005	78
3006	64
3007	85
3008	68
3009	89
3010	62
3011	82
3012	87
3013	79
3014	81
3015	65
3016	89
3017	80
3018	62
3019	62
3020	65
3021	77
3022	62
3023	62
3024	54
3025	70
3026	56
3027	79
3028	65
3029	75
3030	50
3031	52
3032	66
3033	48
3034	70
3035	59
3036	67
3037	61
3038	69
3039	74
3040	62
3041	73
3042	68
3043	56
3044	65
3045	74
3046	73
3047	52
3048	49
3049	81
3050	72
3051	70
3052	50
3053	56
3054	81
3055	74
3056	73
3057	62
3058	74
3059	57
3060	58
3061	71
3062	57
3063	68
3064	66
3065	74
3066	70
3067	68
3068	53
3069	83
3070	80
3071	82
3072	65
3073	72
3074	53
3075	64
3076	77
3077	64
3078	64
3079	69
3080	68
3081	66
3082	55
3083	58
3084	66
3085	68
3086	72
3087	50
3088	63
3089	66
3090	72
3091	54
3092	54
3093	62
3094	59
3095	52
3096	59
3097	67
3098	59
3099	57
3100	71
3101	57
3102	63
3103	61
3104	74
3105	59
3106	62
3107	74
3108	61
3109	75
3110	65
3111	68
3112	66
3113	62
3114	63
3115	66
3116	66
3117	52
3118	55
3119	65
3120	72
3121	60
3122	88
3123	53
3124	73
3125	56
3126	57
3127	57
3128	64
3129	51
3130	75
3131	65
3132	66
3133	61
3134	69
3135	60
3136	64
3137	48
3138	56
3139	60
3140	59
3141	72
3142	49
3143	71
3144	62
3145	55
3146	60
3147	67
3148	58
3149	64
3150	45
3151	51
3152	57
3153	63
3154	55
3155	50
3156	65
3157	52
3158	64
3159	58
3160	56
3161	62
3162	75
3163	71
3164	70
3165	74
3166	65
3167	68
3168	53
3169	50
3170	59
3171	62
3172	56
3173	60
3174	44
3175	59
3176	74
3177	70
3178	51
3179	66
3180	61
3181	50
3182	47
3183	56
3184	55
3185	68
3186	52
3187	61
3188	63
3189	52
3190	60
3191	67
3192	66
3193	58
3194	51
3195	82
3196	70
3197	62
3198	52
3199	65
3200	57
3201	52
3202	62
3203	64
3204	69
3205	59
3206	72
3207	58
3208	55
3209	64
3210	55
3211	49
3212	58
3213	47
3214	69
3215	61
3216	61
3217	71
3218	56
3219	46
3220	45
3221	63
3222	58
3223	58
3224	49
3225	51
3226	57
3227	66
3228	54
3229	60
3230	58
3231	70
3232	68
3233	45
3234	66
3235	60
3236	56
3237	47
3238	53
3239	50
3240	40
3241	71
3242	65
3243	63
3244	65
3245	69
3246	68
3247	56
3248	77
3249	66
3250	75
3251	50
3252	67
3253	64
3254	64
3255	55
3256	44
3257	59
3258	53
3259	69
3260	56
3261	51
3262	56
3263	40
3264	65
3265	56
3266	51
3267	58
3268	70
3269	58
3270	59
3271	64
3272	71
3273	36
3274	52
3275	72
3276	56
3277	52
3278	58
3279	51
3280	60
3281	48
3282	59
3283	71
3284	56
3285	48
3286	64
3287	43
3288	77
3289	53
3290	57
3291	56
3292	54
3293	72
3294	49
3295	66
3296	52
3297	63
3298	62
3299	51
3300	61
3301	55
3302	62
3303	63
3304	39
3305	55
3306	47
3307	42
3308	66
3309	55
3310	53
3311	56
3312	61
3313	50
3314	58
3315	55
3316	52
3317	43
3318	50
3319	42
3320	53
3321	55
3322	50
3323	51
3324	44
3325	54
3326	48
3327	47
3328	42
3329	40
3330	51
3331	58
3332	41
3333	38
3334	44
3335	51
3336	48
3337	59
3338	52
3339	59
3340	51
3341	50
3342	50
3343	48
3344	47
3345	52
3346	48
3347	42
3348	54
3349	56
3350	56
3351	40
3352	39
3353	63
3354	55
3355	61
3356	57
3357	63
3358	49
3359	53
3360	58
3361	55
3362	49
3363	57
3364	46
3365	57
3366	42
3367	56
3368	53
3369	54
3370	42
3371	43
3372	40
3373	63
3374	58
3375	56
3376	52
3377	37
3378	48
3379	52
3380	50
3381	45
3382	55
3383	46
3384	49
3385	43
3386	50
3387	40
3388	51
3389	50
3390	49
3391	35
3392	60
3393	53
3394	44
3395	48
3396	55
3397	39
3398	48
3399	52
3400	61
3401	43
3402	50
3403	37
3404	47
3405	50
3406	58
3407	57
3408	46
3409	43
3410	41
3411	45
3412	44
3413	46
3414	51
3415	39
3416	51
3417	58
3418	54
3419	52
3420	51
3421	62
3422	47
3423	41
3424	43
3425	62
3426	42
3427	58
3428	50
3429	46
3430	52
3431	56
3432	47
3433	54
3434	40
3435	58
3436	48
3437	46
3438	47
3439	52
3440	48
3441	45
3442	54
3443	43
3444	40
3445	49
3446	44
3447	36
3448	54
3449	49
3450	44
3451	44
3452	46
3453	32
3454	46
3455	53
3456	44
3457	46
3458	44
3459	50
3460	51
3461	48
3462	60
3463	50
3464	40
3465	59
3466	52
3467	49
3468	42
3469	49
3470	57
3471	39
3472	48
3473	51
3474	48
3475	55
3476	57
3477	45
3478	50
3479	33
3480	48
3481	45
3482	52
3483	49
3484	52
3485	54
3486	44
3487	55
3488	49
3489	45
3490	40
3491	46
3492	60
3493	57
3494	42
3495	48
3496	50
3497	55
3498	42
3499	31
3500	49
3501	38
3502	46
3503	28
3504	35
3505	38
3506	56
3507	38
3508	44
3509	42
3510	37
3511	62
3512	36
3513	38
3514	49
3515	59
3516	45
3517	46
3518	47
3519	50
3520	47
3521	49
3522	44
3523	55
3524	43
3525	47
3526	47
3527	43
3528	43
3529	44
3530	48
3531	50
3532	48
3533	41
3534	61
3535	55
3536	40
3537	57
3538	55
3539	42
3540	55
3541	46
3542	42
3543	39
3544	35
3545	43
3546	37
3547	49
3548	40
3549	48
3550	45
3551	35
3552	35
3553	49
3554	55
3555	43
3556	46
3557	53
3558	43
3559	45
3560	48
3561	55
3562	35
3563	44
3564	42
3565	47
3566	49
3567	41
3568	51
3569	51
3570	46
3571	36
3572	54
3573	44
3574	55
3575	42
3576	64
3577	53
3578	45
3579	38
3580	48
3581	52
3582	44
3583	41
3584	48
3585	41
3586	37
3587	53
3588	49
3589	35
3590	49
3591	38
3592	35
3593	42
3594	33
3595	45
3596	45
3597	52
3598	37
3599	32
3600	35
3601	42
3602	44
3603	39
3604	43
3605	40
3606	39
3607	48
3608	41
3609	32
3610	50
3611	49
3612	37
3613	32
3614	51
3615	40
3616	44
3617	49
3618	42
3619	54
3620	42
3621	38
3622	42
3623	42
3624	47
3625	45
3626	48
3627	51
3628	46
3629	54
3630	54
3631	44
3632	42
3633	46
3634	46
3635	49
3636	48
3637	47
3638	45
3639	49
3640	53
3641	49
3642	44
3643	57
3644	49
3645	41
3646	45
3647	45
3648	46
3649	46
3650	41
3651	50
3652	35
3653	50
3654	42
3655	40
3656	50
3657	41
3658	57
3659	41
3660	36
3661	41
3662	35
3663	53
3664	47
3665	49
3666	47
3667	47
3668	41
3669	38
3670	43
3671	53
3672	46
3673	49
3674	43
3675	46
3676	42
3677	50
3678	45
3679	46
3680	53
3681	41
3682	57
3683	52
3684	46
3685	46
3686	45
3687	52
3688	48
3689	37
3690	34
3691	51
3692	35
3693	51
3694	39
3695	49
3696	24
3697	52
3698	38
3699	30
3700	52
3701	39
3702	46
3703	38
3704	37
3705	40
3706	45
3707	39
3708	37
3709	53
3710	45
3711	40
3712	45
3713	36
3714	43
3715	37
3716	39
3717	37
3718	37
3719	37
3720	40
3721	35
3722	41
3723	41
3724	36
3725	37
3726	42
3727	49
3728	42
3729	49
3730	44
3731	40
3732	42
3733	40
3734	35
3735	40
3736	34
3737	41
3738	31
3739	32
3740	31
3741	42
3742	38
3743	30
3744	29
3745	44
3746	35
3747	51
3748	41
3749	22
3750	39
3751	46
3752	26
3753	29
3754	43
3755	40
3756	39
3757	32
3758	43
3759	34
3760	42
3761	45
3762	34
3763	32
3764	30
3765	43
3766	28
3767	42
3768	40
3769	46
3770	45
3771	47
3772	24
3773	31
3774	31
3775	36
3776	32
3777	35
3778	26
3779	33
3780	41
3781	42
3782	38
3783	34
3784	42
3785	25
3786	35
3787	36
3788	34
3789	29
3790	31
3791	31
3792	40
3793	28
3794	41
3795	40
3796	49
3797	36
3798	27
3799	39
3800	39
3801	41
3802	45
3803	38
3804	31
3805	37
3806	40
3807	44
3808	30
3809	53
3810	41
3811	31
3812	32
3813	45
3814	30
3815	42
3816	37
3817	38
3818	37
3819	23
3820	42
3821	32
3822	41
3823	42
3824	35
3825	34
3826	35
3827	40
3828	32
3829	35
3830	50
3831	30
3832	34
3833	22
3834	45
3835	37
3836	34
3837	28
3838	39
3839	27
3840	45
3841	35
3842	40
3843	31
3844	28
3845	30
3846	24
3847	41
3848	39
3849	33
3850	23
3851	29
3852	33
3853	35
3854	47
3855	38
3856	45
3857	25
3858	40
3859	35
3860	33
3861	34
3862	35
3863	33
3864	43
3865	44
3866	42
3867	40
3868	31
3869	36
3870	40
3871	43
3872	43
3873	34
3874	39
3875	48
3876	32
3877	42
3878	47
3879	51
3880	38
3881	39
3882	29
3883	32
3884	35
3885	35
3886	44
3887	46
3888	49
3889	39
3890	42
3891	43
3892	42
3893	35
3894	32
3895	28
3896	45
3897	37
3898	45
3899	31
3900	35
3901	33
3902	38
3903	32
3904	26
3905	46
3906	40
3907	36
3908	47
3909	37
3910	37
3911	35
3912	43
3913	42
3914	47
3915	36
3916	41
3917	43
3918	38
3919	29
3920	42
3921	38
3922	38
3923	38
3924	29
3925	45
3926	36
3927	37
3928	34
3929	40
3930	41
3931	40
3932	43
3933	32
3934	40
3935	51
3936	50
3937	42
3938	39
3939	33
3940	34
3941	44
3942	51
3943	46
3944	42
3945	38
3946	51
3947	45
3948	33
3949	38
3950	36
3951	36
3952	39
3953	32
3954	30
3955	37
3956	37
3957	38
3958	42
3959	41
3960	43
3961	44
3962	33
3963	34
3964	42
3965	39
3966	42
3967	34
3968	29
3969	38
3970	39
3971	41
3972	34
3973	27
3974	42
3975	36
3976	42
3977	37
3978	43
3979	44
3980	41
3981	30
3982	45
3983	29
3984	36
3985	33
3986	26
3987	32
3988	42
3989	34
3990	42
3991	34
3992	43
3993	28
3994	50
3995	42
3996	21
3997	29
3998	39
3999	34
4000	35
4001	50
4002	41
4003	37
4004	31
4005	36
4006	40
4007	42
4008	33
4009	32
4010	40
4011	37
4012	28
4013	29
4014	43
4015	45
4016	34
4017	28
4018	38
4019	30
4020	27
4021	27
4022	19
4023	32
4024	29
4025	31
4026	25
4027	40
4028	31
4029	30
4030	30
4031	47
4032	29
4033	40
4034	26
4035	25
4036	29
4037	35
4038	29
4039	31
4040	32
4041	40
4042	40
4043	37
4044	41
4045	33
4046	36
4047	32
4048	39
4049	32
4050	33
4051	33
4052	33
4053	25
4054	41
4055	38
4056	38
4057	47
4058	34
4059	30
4060	31
4061	32
4062	34
4063	55
4064	31
4065	48
4066	37
4067	29
4068	29
4069	29
4070	24
4071	33
4072	28
4073	31
4074	35
4075	31
4076	30
4077	35
4078	34
4079	30
4080	30
4081	31
4082	30
4083	32
4084	40
4085	37
4086	33
4087	31
4088	24
4089	25
4090	38
4091	41
4092	27
4093	34
4094	31
4095	43
4096	37
4097	38
4098	34
4099	25
4100	24
4101	23
4102	32
4103	33
4104	32
4105	35
4106	36
4107	27
4108	26
4109	30
4110	38
4111	37
4112	36
4113	41
4114	46
4115	49
4116	46
4117	41
4118	30
4119	25
4120	20
4121	39
4122	39
4123	37
4124	31
4125	38
4126	39
4127	25
4128	32
4129	37
4130	39
4131	43
4132	37
4133	40
4134	36
4135	42
4136	25
4137	39
4138	31
4139	35
4140	39
4141	27
4142	33
4143	38
4144	30
4145	31
4146	31
4147	37
4148	39
4149	43
4150	42
4151	34
4152	39
4153	27
4154	41
4155	28
4156	29
4157	32
4158	39
4159	29
4160	32
4161	39
4162	36
4163	31
4164	37
4165	30
4166	40
4167	34
4168	40
4169	36
4170	33
4171	35
4172	36
4173	33
4174	37
4175	32
4176	44
4177	28
4178	37
4179	37
4180	30
4181	30
4182	38
4183	34
4184	28
4185	33
4186	28
4187	28
4188	30
4189	37
4190	33
4191	29
4192	34
4193	35
4194	27
4195	29
4196	29
4197	33
4198	27
4199	28
4200	34
4201	40
4202	25
4203	42
4204	29
4205	28
4206	22
4207	31
4208	42
4209	28
4210	29
4211	38
4212	34
4213	31
4214	24
4215	35
4216	32
4217	33
4218	45
4219	42
4220	31
4221	34
4222	31
4223	36
4224	34
4225	35
4226	33
4227	29
4228	30
4229	30
4230	27
4231	36
4232	33
4233	31
4234	28
4235	42
4236	39
4237	28
4238	27
4239	47
4240	24
4241	28
4242	27
4243	28
4244	31
4245	24
4246	32
4247	24
4248	38
4249	40
4250	30
4251	36
4252	35
4253	28
4254	43
4255	36
4256	29
4257	41
4258	29
4259	37
4260	32
4261	35
4262	24
4263	41
4264	25
4265	43
4266	20
4267	37
4268	21
4269	32
4270	25
4271	43
4272	36
4273	33
4274	30
4275	25
4276	29
4277	37
4278	41
4279	38
4280	30
4281	29
4282	39
4283	30
4284	32
4285	34
4286	28
4287	28
4288	24
4289	22
4290	43
4291	33
4292	34
4293	31
4294	29
4295	37
4296	32
4297	25
4298	29
4299	32
4300	29
4301	31
4302	31
4303	32
4304	33
4305	29
4306	24
4307	32
4308	35
4309	27
4310	33
4311	34
4312	40
4313	32
4314	33
4315	32
4316	33
4317	26
4318	37
4319	34
4320	26
4321	28
4322	38
4323	32
4324	26
4325	34
4326	25
4327	35
4328	37
4329	25
4330	32
4331	34
4332	33
4333	38
4334	32
4335	37
4336	27
4337	37
4338	28
4339	31
4340	28
4341	28
4342	34
4343	33
4344	26
4345	29
4346	31
4347	37
4348	33
4349	22
4350	28
4351	38
4352	40
4353	38
4354	36
4355	35
4356	34
4357	31
4358	32
4359	33
4360	33
4361	36
4362	35
4363	43
4364	35
4365	35
4366	35
4367	30
4368	27
4369	33
4370	29
4371	30
4372	31
4373	39
4374	34
4375	40
4376	36
4377	31
4378	33
4379	35
4380	32
4381	35
4382	30
4383	21
4384	24
4385	43
4386	30
4387	26
4388	38
4389	29
4390	34
4391	34
4392	36
4393	32
4394	38
4395	40
4396	30
4397	43
4398	42
4399	31
4400	30
4401	27
4402	31
4403	38
4404	37
4405	54
4406	44
4407	32
4408	31
4409	44
4410	28
4411	33
4412	25
4413	32
4414	28
4415	28
4416	33
4417	44
4418	36
4419	29
4420	34
4421	38
4422	30
4423	37
4424	28
4425	26
4426	32
4427	26
4428	30
4429	41
4430	39
4431	41
4432	25
4433	41
4434	41
4435	25
4436	31
4437	26
4438	31
4439	31
4440	36
4441	20
4442	30
4443	34
4444	41
4445	38
4446	31
4447	37
4448	29
4449	29
4450	34
4451	38
4452	26
4453	44
4454	41
4455	32
4456	34
4457	32
4458	31
4459	38
4460	43
4461	33
4462	45
4463	34
4464	30
4465	42
4466	28
4467	38
4468	33
4469	25
4470	24
4471	29
4472	38
4473	29
4474	37
4475	27
4476	38
4477	35
4478	35
4479	31
4480	30
4481	29
4482	24
4483	23
4484	28
4485	28
4486	28
4487	36
4488	32
4489	37
4490	34
4491	32
4492	30
4493	26
4494	35
4495	33
4496	31
4497	31
4498	22
4499	41
4500	40
4501	45
4502	27
4503	20
4504	27
4505	28
4506	34
4507	35
4508	28
4509	34
4510	41
4511	32
4512	34
4513	27
4514	39
4515	45
4516	25
4517	28
4518	27
4519	30
4520	44
4521	39
4522	33
4523	42
4524	30
4525	39
4526	29
4527	24
4528	32
4529	32
4530	33
4531	45
4532	40
4533	24
4534	43
4535	30
4536	37
4537	30
4538	34
4539	33
4540	26
4541	38
4542	32
4543	30
4544	25
4545	31
4546	37
4547	37
4548	38
4549	28
4550	40
4551	28
4552	33
4553	25
4554	36
4555	28
4556	30
4557	21
4558	27
4559	46
4560	29
4561	29
4562	45
4563	34
4564	38
4565	39
4566	28
4567	32
4568	34
4569	27
4570	29
4571	36
4572	35
4573	27
4574	31
4575	35
4576	37
4577	27
4578	32
4579	34
4580	31
4581	30
4582	31
4583	27
4584	36
4585	38
4586	27
4587	35
4588	37
4589	31
4590	29
4591	27
4592	28
4593	33
4594	34
4595	25
4596	21
4597	30
4598	28
4599	36
4600	38
4601	29
4602	37
4603	31
4604	36
4605	42
4606	21
4607	37
4608	39
4609	37
4610	28
4611	37
4612	32
4613	39
4614	35
4615	36
4616	31
4617	26
4618	29
4619	28
4620	26
4621	28
4622	23
4623	37
4624	40
4625	31
4626	26
4627	52
4628	34
4629	35
4630	28
4631	28
4632	35
4633	36
4634	28
4635	28
4636	41
4637	35
4638	26
4639	21
4640	39
4641	30
4642	26
4643	39
4644	34
4645	29
4646	28
4647	28
4648	24
4649	21
4650	31
4651	29
4652	42
4653	26
4654	32
4655	28
4656	25
4657	25
4658	33
4659	33
4660	27
4661	38
4662	29
4663	17
4664	41
4665	26
4666	28
4667	40
4668	25
4669	26
4670	30
4671	18
4672	28
4673	31
4674	33
4675	22
4676	31
4677	34
4678	30
4679	31
4680	30
4681	24
4682	33
4683	35
4684	32
4685	38
4686	32
4687	29
4688	33
4689	38
4690	27
4691	32
4692	46
4693	28
4694	30
4695	32
4696	31
4697	35
4698	32
4699	27
4700	25
4701	28
4702	36
4703	31
4704	36
4705	36
4706	37
4707	27
4708	35
4709	33
4710	32
4711	19
4712	38
4713	38
4714	36
4715	30
4716	31
4717	24
4718	38
4719	31
4720	29
4721	25
4722	41
4723	36
4724	30
4725	26
4726	42
4727	42
4728	27
4729	41
4730	42
4731	36
4732	29
4733	39
4734	37
4735	27
4736	33
4737	32
4738	28
4739	35
4740	33
4741	34
4742	21
4743	23
4744	26
4745	31
4746	30
4747	29
4748	35
4749	30
4750	27
4751	40
4752	35
4753	29
4754	26
4755	33
4756	32
4757	31
4758	34
4759	44
4760	27
4761	35
4762	37
4763	31
4764	40
4765	31
4766	34
4767	57
4768	28
4769	25
4770	27
4771	41
4772	19
4773	29
4774	35
4775	41
4776	35
4777	32
4778	36
4779	30
4780	29
4781	40
4782	37
4783	39
4784	28
4785	37
4786	33
4787	34
4788	35
4789	25
4790	36
4791	32
4792	42
4793	28
4794	35
4795	34
4796	24
4797	29
4798	39
4799	40
4800	30
4801	34
4802	24
4803	36
4804	33
4805	35
4806	37
4807	25
4808	22
4809	33
4810	27
4811	28
4812	28
4813	33
4814	23
4815	29
4816	34
4817	33
4818	46
4819	37
4820	27
4821	23
4822	20
4823	34
4824	29
4825	31
4826	24
4827	31
4828	35
4829	28
4830	25
4831	35
4832	31
4833	30
4834	38
4835	28
4836	42
4837	31
4838	31
4839	30
4840	31
4841	29
4842	32
4843	37
4844	32
4845	25
4846	36
4847	34
4848	30
4849	37
4850	32
4851	26
4852	30
4853	22
4854	30
4855	28
4856	32
4857	28
4858	33
4859	31
4860	27
4861	41
4862	23
4863	21
4864	31
4865	25
4866	28
4867	25
4868	32
4869	20
4870	30
4871	20
4872	27
4873	25
4874	23
4875	27
4876	30
4877	32
4878	38
4879	23
4880	28
4881	32
4882	25
4883	26
4884	23
4885	28
4886	40
4887	21
4888	36
4889	30
4890	33
4891	34
4892	30
4893	35
4894	38
4895	33
4896	26
4897	33
4898	24
4899	27
4900	23
4901	21
4902	20
4903	26
4904	23
4905	34
4906	24
4907	30
4908	29
4909	32
4910	35
4911	26
4912	30
4913	33
4914	32
4915	34
4916	32
4917	21
4918	31
4919	34
4920	20
4921	28
4922	28
4923	28
4924	35
4925	31
4926	18
4927	23
4928	30
4929	29
4930	30
4931	26
4932	21
4933	40
4934	20
4935	28
4936	30
4937	26
4938	29
4939	27
4940	32
4941	38
4942	24
4943	19
4944	29
4945	31
4946	26
4947	22
4948	29
4949	34
4950	32
4951	34
4952	32
4953	48
4954	23
4955	41
4956	28
4957	31
4958	25
4959	18
4960	28
4961	18
4962	20
4963	34
4964	37
4965	27
4966	36
4967	36
4968	27
4969	15
4970	32
4971	31
4972	25
4973	29
4974	41
4975	37
4976	31
4977	24
4978	32
4979	34
4980	27
4981	23
4982	28
4983	29
4984	20
4985	28
4986	34
4987	20
4988	21
4989	29
4990	27
4991	25
4992	25
4993	34
4994	31
4995	42
4996	33
4997	23
4998	38
4999	33
5000	29
5001	26
5002	30
5003	34
5004	29
5005	36
5006	30
5007	32
5008	25
5009	38
5010	27
5011	37
5012	30
5013	29
5014	21
5015	26
5016	26
5017	31
5018	30
5019	19
5020	28
5021	36
5022	44
5023	27
5024	29
5025	40
5026	34
5027	25
5028	31
5029	24
5030	29
5031	33
5032	33
5033	24
5034	32
5035	24
5036	38
5037	26
5038	33
5039	24
5040	30
5041	40
5042	28
5043	30
5044	35
5045	37
5046	25
5047	33
5048	22
5049	17
5050	33
5051	26
5052	28
5053	28
5054	24
5055	26
5056	23
5057	45
5058	41
5059	30
5060	30
5061	28
5062	27
5063	29
5064	31
5065	24
5066	23
5067	26
5068	28
5069	17
5070	29
5071	28
5072	28
5073	26
5074	23
5075	21
5076	25
5077	31
5078	27
5079	23
5080	31
5081	37
5082	33
5083	23
5084	22
5085	24
5086	28
5087	29
5088	32
5089	26
5090	22
5091	24
5092	18
5093	27
5094	30
5095	24
5096	29
5097	25
5098	24
5099	24
5100	33
5101	25
5102	22
5103	22
5104	23
5105	29
5106	25
5107	28
5108	27
5109	35
5110	28
5111	29
5112	32
5113	26
5114	31
5115	35
5116	22
5117	27
5118	29
5119	21
5120	35
5121	19
5122	29
5123	26
5124	20
5125	29
5126	32
5127	32
5128	16
5129	18
5130	23
5131	30
5132	31
5133	23
5134	22
5135	27
5136	36
5137	37
5138	21
5139	29
5140	29
5141	33
5142	27
5143	24
5144	28
5145	19
5146	23
5147	34
5148	27
5149	19
5150	28
5151	33
5152	32
5153	18
5154	26
5155	25
5156	28
5157	24
5158	31
5159	31
5160	23
5161	25
5162	26
5163	27
5164	19
5165	33
5166	37
5167	22
5168	25
5169	23
5170	37
5171	24
5172	25
5173	24
5174	27
5175	19
5176	28
5177	24
5178	26
5179	30
5180	23
5181	19
5182	29
5183	21
5184	36
5185	19
5186	27
5187	34
5188	25
5189	35
5190	23
5191	19
5192	30
5193	29
5194	20
5195	30
5196	34
5197	22
5198	22
5199	22
5200	26
5201	26
5202	18
5203	33
5204	20
5205	23
5206	19
5207	25
5208	30
5209	20
5210	25
5211	29
5212	31
5213	21
5214	23
5215	31
5216	38
5217	33
5218	25
5219	24
5220	18
5221	29
5222	24
5223	30
5224	18
5225	30
5226	23
5227	26
5228	25
5229	24
5230	20
5231	26
5232	26
5233	24
5234	27
5235	25
5236	32
5237	22
5238	24
5239	38
5240	36
5241	24
5242	29
5243	27
5244	24
5245	23
5246	26
5247	20
5248	28
5249	26
5250	26
5251	22
5252	36
5253	24
5254	28
5255	30
5256	25
5257	18
5258	29
5259	27
5260	16
5261	29
5262	23
5263	27
5264	23
5265	17
5266	27
5267	35
5268	20
5269	20
5270	20
5271	20
5272	29
5273	34
5274	25
5275	24
5276	17
5277	17
5278	26
5279	22
5280	19
5281	24
5282	26
5283	27
5284	25
5285	14
5286	25
5287	23
5288	15
5289	22
5290	26
5291	24
5292	28
5293	34
5294	23
5295	24
5296	26
5297	32
5298	19
5299	35
5300	29
5301	34
5302	24
5303	30
5304	25
5305	24
5306	29
5307	26
5308	27
5309	24
5310	29
5311	28
5312	21
5313	31
5314	21
5315	29
5316	24
5317	28
5318	37
5319	20
5320	26
5321	30
5322	22
5323	31
5324	27
5325	26
5326	30
5327	35
5328	25
5329	23
5330	19
5331	24
5332	28
5333	32
5334	23
5335	24
5336	25
5337	21
5338	26
5339	31
5340	36
5341	26
5342	28
5343	30
5344	21
5345	26
5346	17
5347	26
5348	23
5349	34
5350	18
5351	26
5352	14
5353	23
5354	22
5355	25
5356	29
5357	32
5358	23
5359	23
5360	17
5361	18
5362	31
5363	25
5364	35
5365	34
5366	26
5367	28
5368	25
5369	23
5370	23
5371	26
5372	20
5373	25
5374	24
5375	19
5376	20
5377	28
5378	25
5379	24
5380	28
5381	23
5382	19
5383	20
5384	26
5385	26
5386	30
5387	23
5388	23
5389	21
5390	22
5391	24
5392	29
5393	24
5394	25
5395	29
5396	30
5397	27
5398	25
5399	22
5400	17
5401	27
5402	24
5403	22
5404	19
5405	33
5406	29
5407	21
5408	15
5409	31
5410	25
5411	28
5412	27
5413	23
5414	24
5415	24
5416	20
5417	25
5418	17
5419	20
5420	22
5421	26
5422	28
5423	16
5424	25
5425	31
5426	19
5427	24
5428	20
5429	18
5430	18
5431	29
5432	26
5433	24
5434	21
5435	28
5436	23
5437	25
5438	24
5439	20
5440	24
5441	12
5442	29
5443	24
5444	20
5445	29
5446	19
5447	20
5448	27
5449	21
5450	24
5451	30
5452	23
5453	29
5454	27
5455	30
5456	22
5457	23
5458	24
5459	16
5460	28
5461	25
5462	18
5463	31
5464	28
5465	21
5466	27
5467	24
5468	15
5469	18
5470	21
5471	27
5472	23
5473	38
5474	24
5475	23
5476	24
5477	23
5478	24
5479	21
5480	21
5481	24
5482	22
5483	19
5484	26
5485	27
5486	24
5487	12
5488	32
5489	18
5490	36
5491	22
5492	25
5493	25
5494	14
5495	34
5496	21
5497	28
5498	26
5499	17
5500	30
5501	25
5502	24
5503	23
5504	30
5505	24
5506	22
5507	32
5508	27
5509	23
5510	23
5511	25
5512	22
5513	28
5514	23
5515	20
5516	28
5517	19
5518	25
5519	24
5520	36
5521	30
5522	24
5523	15
5524	25
5525	28
5526	25
5527	22
5528	25
5529	26
5530	31
5531	12
5532	25
5533	22
5534	19
5535	18
5536	31
5537	26
5538	19
5539	31
5540	29
5541	26
5542	30
5543	27
5544	29
5545	24
5546	20
5547	33
5548	32
5549	16
5550	24
5551	31
5552	29
5553	32
5554	22
5555	27
5556	27
5557	29
5558	31
5559	33
5560	29
5561	28
5562	21
5563	21
5564	24
5565	24
5566	27
5567	35
5568	30
5569	22
5570	22
5571	29
5572	23
5573	32
5574	26
5575	24
5576	24
5577	31
5578	34
5579	24
5580	30
5581	25
5582	27
5583	21
5584	23
5585	26
5586	33
